name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
vox_plr_3_kill_close_cod5_asylum_7,english\sound\vox\scripted\zombie_asylum\plr3\feedback_close_11.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_close_11.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_damaged_cod5_asylum_0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_00.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_00.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_damaged_cod5_asylum_1,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_01.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_01.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_damaged_cod5_asylum_2,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_02.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_02.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_damaged_cod5_asylum_3,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_03.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_dmg_close_03.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_00.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_00.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_1,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_01.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_01.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_2,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_03.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_03.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_3,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_04.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_04.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_4,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_07.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_07.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_5,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_08.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_08.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_6,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_09.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_09.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_7,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_10.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_10.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_8,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_12.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_12.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_9,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_13.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_13.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_10,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_14.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_14.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_headshot_cod5_asylum_11,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_16.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_kill_headd_16.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_00.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_00.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_1,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_01.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_01.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_2,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_02.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_02.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_3,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_03.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_03.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_4,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_04.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_04.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_5,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_05.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_05.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_6,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_06.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_06.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_7,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_07.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_07.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_8,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_08.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_08.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_kill_streak_cod5_asylum_9,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_09.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\feedback_killstreak_09.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_revive_down_cod5_asylum_0,english\sound\vox\scripted\zombie_asylum\plr3\revive_down_gen_00.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\revive_down_gen_00.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_revive_down_cod5_asylum_1,english\sound\vox\scripted\zombie_asylum\plr3\revive_down_gen_01.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\revive_down_gen_01.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_revive_down_cod5_asylum_2,english\sound\vox\scripted\zombie_asylum\plr3\revive_down_gen_02.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\revive_down_gen_02.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_revive_up_cod5_asylum_0,english\sound\vox\scripted\zombie_asylum\plr3\revive_revived_00.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\revive_revived_00.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_revive_up_cod5_asylum_1,english\sound\vox\scripted\zombie_asylum\plr3\revive_revived_01.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\revive_revived_01.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_revive_up_cod5_asylum_2,english\sound\vox\scripted\zombie_asylum\plr3\revive_revived_02.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\revive_revived_02.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_box_move_cod5_asylum_0,english\sound\vox\scripted\zombie_asylum\plr3\special_box_move_00.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\special_box_move_00.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_box_move_cod5_asylum_1,english\sound\vox\scripted\zombie_asylum\plr3\special_box_move_01.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\special_box_move_01.wav,0,,,zmb_zombie_asylum_vox,english
vox_plr_3_box_move_cod5_asylum_2,english\sound\vox\scripted\zombie_asylum\plr3\special_box_move_02.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.xm4,0,english\sound\vox\scripted\zombie_asylum\plr3\vox_plr_3_ammo_low_0.mp3,0,english\sound\vox\scripted\zombie_asylum\plr3\special_box_move_02.wav,0,,,zmb_zombie_asylum_vox,english
